modo;vertices;aristas;duracion;densidad
basico;17;19;65856;0.0739907055233
basico;17;19;69292;0.0739907055233
basico;17;19;66268;0.0739907055233
basico;17;19;66516;0.0739907055233
basico;18;19;72960;0.067079106941
basico;18;19;73928;0.067079106941
basico;18;19;72404;0.067079106941
basico;18;19;72092;0.067079106941
basico;18;19;77916;0.067079106941
basico;18;19;73152;0.067079106941
basico;18;19;72032;0.067079106941
basico;18;19;71604;0.067079106941
basico;18;19;71872;0.067079106941
basico;18;19;72892;0.067079106941
basico;18;19;71888;0.067079106941
basico;19;20;84900;0.0504732231094
basico;19;20;82064;0.0504732231094
basico;19;20;80444;0.0504732231094
basico;19;20;84416;0.0504732231094
basico;19;20;80248;0.0504732231094
basico;19;20;80584;0.0504732231094
basico;19;20;83848;0.0504732231094
basico;19;20;80248;0.0504732231094
basico;19;20;79368;0.0504732231094
basico;19;20;83016;0.0504732231094
basico;19;20;83576;0.0504732231094
basico;20;23;85676;0.0631667320741
basico;20;23;84696;0.0631667320741
basico;20;23;85264;0.0631667320741
basico;20;23;86516;0.0631667320741
basico;20;23;86116;0.0631667320741
basico;20;23;88764;0.0631667320741
basico;20;23;87004;0.0631667320741
basico;20;23;85388;0.0631667320741
basico;20;23;86152;0.0631667320741
basico;20;23;86732;0.0631667320741
basico;20;23;85472;0.0631667320741
basico;21;23;98004;0.0842003119316
basico;21;23;130244;0.0842003119316
basico;21;23;97704;0.0842003119316
basico;21;23;101384;0.0842003119316
basico;21;23;95824;0.0842003119316
basico;21;23;95724;0.0842003119316
basico;21;23;96268;0.0842003119316
basico;21;23;97612;0.0842003119316
basico;21;23;97720;0.0842003119316
basico;21;23;96136;0.0842003119316
basico;21;23;96908;0.0842003119316
basico;22;26;102384;0.0862304950904
basico;22;26;102736;0.0862304950904
basico;22;26;103552;0.0862304950904
basico;22;26;105648;0.0862304950904
basico;22;26;102708;0.0862304950904
basico;22;26;102376;0.0862304950904
basico;22;26;101608;0.0862304950904
basico;22;26;102680;0.0862304950904
basico;22;26;105192;0.0862304950904
basico;22;26;183876;0.0862304950904
basico;22;26;104056;0.0862304950904
basico;23;33;111088;0.055285487453
basico;23;33;112468;0.055285487453
basico;23;33;109848;0.055285487453
basico;23;33;113872;0.055285487453
basico;23;33;109416;0.055285487453
basico;23;33;110612;0.055285487453
basico;23;33;110068;0.055285487453
basico;23;33;110196;0.055285487453
basico;23;33;111092;0.055285487453
basico;23;33;109400;0.055285487453
basico;23;33;110872;0.055285487453
basico;24;25;118872;0.0623043201055
basico;24;25;119068;0.0623043201055
basico;24;25;119320;0.0623043201055
basico;24;25;117940;0.0623043201055
basico;24;25;118740;0.0623043201055
basico;24;25;118476;0.0623043201055
basico;24;25;118440;0.0623043201055
basico;24;25;118604;0.0623043201055
basico;24;25;118900;0.0623043201055
basico;24;25;118928;0.0623043201055
basico;24;25;118972;0.0623043201055
basico;25;30;127320;0.0823429061995
basico;25;30;128176;0.0823429061995
basico;25;30;126972;0.0823429061995
basico;25;30;128388;0.0823429061995
basico;25;30;128840;0.0823429061995
basico;25;30;127756;0.0823429061995
basico;25;30;128824;0.0823429061995
basico;25;30;127224;0.0823429061995
basico;25;30;128260;0.0823429061995
basico;25;30;129400;0.0823429061995
basico;25;30;131272;0.0823429061995
basico;26;39;139368;0.0987189594244
basico;26;39;138812;0.0987189594244
basico;26;39;136600;0.0987189594244
basico;26;39;139516;0.0987189594244
basico;26;39;137660;0.0987189594244
basico;26;39;137744;0.0987189594244
basico;26;39;190556;0.0987189594244
basico;26;39;143524;0.0987189594244
basico;26;39;137192;0.0987189594244
basico;26;39;141180;0.0987189594244
basico;26;39;140332;0.0987189594244
basico;27;38;149840;0.0504344577571
basico;27;38;148740;0.0504344577571
basico;27;38;153896;0.0504344577571
basico;27;38;150568;0.0504344577571
basico;27;38;149868;0.0504344577571
basico;27;38;147792;0.0504344577571
basico;27;38;149520;0.0504344577571
